speed_limit_kmh,elevation_gradient,road_length_m,road_curvature,weather_temperature_celsius,weather_humidity_percent,weather_wind_speed_ms,weather_precipitation_mm,traffic_density,traffic_average_speed_kmh,traffic_travel_time_factor,ev_battery_capacity_kwh,ev_efficiency_wh_per_km,ev_battery_level_percent,ev_vehicle_weight_kg,energy_efficiency_factor,temperature_impact,traffic_energy_impact,elevation_energy_impact,hour_of_day,day_of_week,is_weekend,is_rush_hour,speed_elevation_interaction,temperature_traffic_interaction,weather_traffic_interaction,speed_limit_squared,elevation_gradient_squared,temperature_squared,speed_to_limit_ratio,energy_efficiency_ratio,highway_encoded,road_type_encoded,surface_encoded,weather_condition_encoded,traffic_congestion_level_encoded,distance_to_nearest_charger_km,charger_density_per_km2,energy_consumption
35.57912614,-0.007624464,557.1053504,0.087053351,12.3587076,86.42721058,2.74966726,3.347127155,0.11834863,51.20150485,1.85234752,76.59649736,182.0625021,0.558760553,1928.069487,0.958155942,1.076412924,1.023669726,1.000762446,14,6,1,0,-0.271271782,1.462636117,0.396127914,1265.874217,5.81E-05,152.7376534,1.43908832,1.053337016,0,2,2,2,0,1.141070337,0.222331929,217.3249722
68.97080352,0.051432018,1779.119541,0.095168251,31.72330787,62.74104789,6.882068905,1.35948491,0.106088893,41.55400109,1.519967664,85.89301628,155.7748476,0.891361292,1554.313584,1.030350543,1.117233079,1.021217779,1.005143202,18,0,0,1,3.547307578,3.365490612,0.144226249,4756.971739,0.002645252,1006.368262,0.602486835,0.947415779,1,1,0,1,0,3.8408092,0.761603562,155.2114889
97.59218982,0.024215859,1627.145529,0.040494052,30.44967071,78.75190173,3.631604572,1.882365196,0.406223552,71.48014666,1.174832294,67.64808323,194.0634337,0.962908076,1851.195939,1.054469628,1.104496707,1.08124471,1.002421586,7,0,0,1,2.363278706,12.3693734,0.764661076,9524.235515,0.000586408,927.1824466,0.732437163,0.990734632,1,2,1,2,0,1.484672027,1.602914484,203.7337158
70.67959761,-0.006711832,521.0372158,0.007433594,29.11792248,85.61778621,6.586266715,5.571851138,0.313908042,80.61467041,1.12953223,95.25043292,177.4896012,0.379293945,2130.367322,0.932146101,1.091179225,1.062781608,1.000671183,11,5,1,0,-0.474389567,9.140350029,1.749048881,4995.605518,4.50E-05,847.8534094,1.140564931,0.99711211,1,0,2,0,1,1.495074004,1.963266961,185.7212626
89.02552174,-0.072681727,1812.163868,0.051741407,7.534878966,80.30404677,3.829325415,1.933817655,0.30294866,53.03453587,1.206223972,96.13124291,184.3012174,0.860487998,1742.175177,0.97183462,1.12465121,1.060589732,1.007268173,17,3,0,1,-6.470528695,2.282681489,0.585847468,7925.543522,0.005282633,56.77440104,0.595722831,0.975972744,0,3,1,0,1,2.538656947,0.258005326,197.3536387
68.51197537,0.023067054,710.2420131,0.002531541,16.76354335,44.95986202,3.576914735,1.471184437,0.213937614,90.73001241,1.494627359,85.43815022,171.8485761,0.5532204,1933.660044,1.070547768,1.032364566,1.042787523,1.002306705,22,2,0,0,1.580369413,3.586352467,0.314741688,4693.890768,0.000532089,281.0163857,1.324294212,1.003002487,0,1,1,1,2,3.908748785,0.284076398,183.9971668
80.10946242,-0.049419426,1725.39757,0.069443647,15.15989261,63.95324714,0.52346919,3.918220956,0.068536989,65.68528595,1.926100003,63.73229956,170.27636,0.539309975,2108.815773,1.070770065,1.048401074,1.013707398,1.004941943,8,6,1,1,-3.958963615,1.039013395,0.268543067,6417.525969,0.00244228,229.822344,0.819944161,0.946203195,0,1,0,0,1,1.886170381,0.800831961,180.0948252
108.0550874,0.065471363,1037.128797,0.029485644,6.728298359,45.83816945,8.652148095,1.84191015,0.159335387,33.60748859,1.120087372,89.93356679,184.6850039,0.379016423,1500,0.961200702,1.132717016,1.031867077,1.006547136,19,1,0,1,7.074513819,1.072056022,0.293481466,11675.9019,0.004286499,45.2699988,0.5,1.076466938,0,1,1,2,0,2.823244889,1.116699662,216.5540725
77.85647431,0.016013527,1959.471477,0.057928876,28.08636365,40.81638072,0.660825921,0.087695548,0.266133826,18.81008215,1.61509804,77.12888453,174.0505575,0.663798654,1618.662601,0.981266278,1.080863637,1.053226765,1.001601353,15,6,1,0,1.246756773,7.474731406,0.023338752,6061.630592,0.000256433,788.8438231,0.5,1.026106749,0,2,1,1,2,0.976002107,1.171999977,174.715195
48.97400197,-0.010306396,1820.096169,0.072233222,2.287667993,54.2863519,2.758777505,3.528997245,0.55389463,56.52923731,1.70758578,86.4467061,217.5864375,0.585101153,1754.351132,1.013434438,1.17712332,1.110778926,1.00103064,18,0,0,1,-0.504745449,1.267127015,1.954692622,2398.452869,0.000106222,5.233424845,1.154270328,1.046346895,0,0,2,0,1,4.260707865,1.559916264,260
56.30990052,-0.014787245,108.4965116,0.090116377,27.3376539,65.17412823,1.004538826,6.943781871,0.060491247,94.78061227,1.035552306,78.00639347,186.6841756,0.784082916,1646.806646,0.94289223,1.073376539,1.012098249,1.001478725,7,5,1,1,-0.832668316,1.653688781,0.420038026,3170.804897,0.000218663,747.3473207,1.5,0.964370837,0,1,2,3,1,2.527011232,0.312714375,180.8880022
56.98446871,-0.1,546.0304597,0.094093956,10.53021095,71.7736824,5.903901172,1.586321592,0.54477371,34.51398165,1.009023238,94.23998131,177.8300497,0.234846939,2058.754513,1.106026545,1.09469789,1.108954742,1.01,16,6,1,0,-5.698446871,5.73658209,0.8641863,3247.229674,0.01,110.8853427,0.605673483,0.973441818,1,2,2,0,0,2.175314223,1.79811709,205.673522
71.18874652,-0.029138462,1921.535632,0.06792365,27.41419898,69.01548286,2.894952778,3.740903575,0.326370074,69.15790694,1.803842201,68.92835211,205.2023911,0.764782473,1654.008482,1.126806796,1.07414199,1.065274015,1.002913846,21,2,0,0,-2.074330588,8.947174147,1.220918976,5067.837631,0.00084905,751.5383057,0.971472463,1.059714668,1,1,1,2,2,2.916302075,1.781008942,260
63.66771436,-0.064065699,951.8330095,0.094302685,1.711750922,80.55980216,4.871411001,4.529269326,0.13347157,15.47373776,1.290068173,67.81228642,220.6509578,0.894303396,1836.15749,1.13549824,1.182882491,1.026694314,1.00640657,2,2,0,0,-4.078916622,0.228470083,0.604528689,4053.577851,0.004104414,2.930091218,0.5,0.976290175,1,1,0,2,1,1.63532127,0.775788375,260
114.2275017,0.006788177,1769.129979,0.008131817,28.0836545,50.59208962,4.071131428,0.071206027,0.686468298,41.9306492,1.654215703,79.23004409,195.2385377,0.398364605,1648.274734,1.153329112,1.080836545,1.13729366,1.000678818,4,3,0,0,0.775396455,19.27853849,0.04888068,13047.92215,4.61E-05,788.6916501,0.5,1.035660149,0,3,1,1,2,3.511739284,0.891784349,252.3884848
41.61977976,-0.0803079,663.6234559,0.065615946,26.59833167,56.38604834,3.326633679,0.988007994,0.278673073,55.36885412,1.746380038,79.0803915,166.9892316,0.310139809,1575.326771,1.041733056,1.065983317,1.055734615,1.00803079,3,3,0,0,-3.342397123,7.412238823,0.275331224,1732.206067,0.006449359,707.4712478,1.330349522,0.932614226,1,0,2,2,0,2.511004908,0.9809529,180.2138818
85.11184085,0.025990422,123.0614146,0.043342532,-0.155268338,79.16198604,3.862556432,1.752742977,0.307605208,40.88263594,1.91222622,62.96012623,188.2217913,0.430518839,1638.991423,1.153236632,1.201552683,1.061521042,1.002599042,20,2,0,0,2.21209266,-0.047761349,0.539152868,7244.025453,0.000675502,0.024108257,0.5,1.069875096,1,0,0,1,1,0.632277326,0.861163836,260
30.41413353,-0.059193791,708.9053743,0.088595753,12.07903854,72.54372195,5.447307625,2.455855561,0.306599076,70.2212145,1.927695875,82.72664568,192.9689953,0.248970341,1660.099919,1.002342438,1.079209615,1.061319815,1.005919379,11,6,1,0,-1.800327871,3.703422056,0.752963046,925.0195186,0.003503905,145.9031721,1.5,1.039654489,1,1,0,0,1,0.872563683,1.428535455,223.0501632
88.771545,-0.058054979,176.0178751,0.026474502,11.45820447,53.56870043,3.501670117,0.39172043,0.11774179,12.32774532,1.191592259,98.07995433,178.9682128,0.963460102,2282.111222,0.894736519,1.085417955,1.023548358,1.005805498,10,3,0,0,-5.153630164,1.349109506,0.046121865,7880.387202,0.003370381,131.2904497,0.5,0.91728767,1,0,2,2,0,1.95004437,1.890723492,154.8596349
79.60848596,-0.021291933,737.2389199,0.060424458,15.83326166,81.73200408,5.579397721,6.390743273,0.370413635,40.33662144,1.018188233,53.97248371,169.6740381,0.637290556,1794.272904,0.949480627,1.041667383,1.074082727,1.002129193,8,6,1,1,-1.695018528,5.864855998,2.367218443,6337.511036,0.000453346,250.6921748,0.506687459,0.9,0,2,0,3,2,2.067598594,0.407149621,165.8757269
99.44493863,-0.035468929,1455.050765,0.074426145,23.53602489,86.24360735,7.257256321,0.41568064,0.38000185,33.31391585,1.232799123,69.23463698,200.4999334,0.900613547,1747.126389,0.941549182,1.035360249,1.07600037,1.003546893,3,2,0,0,-3.527205479,8.943732988,0.157959412,9889.29582,0.001258045,553.9444676,0.5,1.069181523,1,1,1,2,1,1.01356037,0.438325322,230.3608091
115.2677902,0.063238743,1888.007445,0.001908007,4.191445283,54.72274779,2.798969733,3.701555549,0.408470218,42.30272405,1.568401385,75.2981878,180.8605058,0.869963154,1791.121491,0.93133481,1.158085547,1.081694044,1.006323874,23,1,0,0,7.289390198,1.712080568,1.511975202,13286.66345,0.003999139,17.56821356,0.5,1.066895969,0,1,1,0,1,1.189431359,1.848458433,204.4407667
100.3029259,-0.029118865,938.5224631,0.04071314,2.389227122,88.45471022,8.379901497,1.979888049,0.246395179,47.32463495,1.515777125,89.99987817,169.4497345,0.896062534,1921.490088,0.971537165,1.176107729,1.049279036,1.002911886,13,3,0,0,-2.920707344,0.588694045,0.487834871,10060.67695,0.000847908,5.708406239,0.5,1.045226081,1,1,1,2,1,2.244641261,1.445620592,184.5335852
60.44854919,-0.03695875,309.8763258,0.00431281,18.06725768,48.50214272,4.816706191,2.714189247,0.255618291,51.8752483,1.576449162,89.94543723,203.5184618,0.651522118,1883.749209,1.106722777,1.019327423,1.051123658,1.003695875,14,1,0,0,-2.234102797,4.618321531,0.693796417,3654.027099,0.001365949,326.4258,0.858171933,1.077626809,1,1,2,3,2,4.499303688,1.154529825,255.6444561
60.81555497,-0.056752286,521.2922087,0.045878231,19.74061847,80.12800491,3.646560555,0.080381275,0.081391452,50.51935356,1.613028847,59.77672677,156.0425669,0.700267365,1592.820068,0.8,1.002593815,1.01627829,1.005675229,5,0,0,0,-3.451421766,1.606717605,0.006542349,3698.531726,0.003220822,389.6920177,0.830697896,0.986296081,0,3,0,1,1,1.346585514,0.183759007,130
93.37144042,0.062387446,1686.435533,0.00048467,-0.625386866,49.85020505,3.862676625,5.213273144,0.277969294,52.53711436,1.014849883,86.93291039,187.0009431,0.796187834,1869.451227,0.998294405,1.206253869,1.055593859,1.006238745,3,2,0,0,5.825205714,-0.173838346,1.449129856,8718.225886,0.003892193,0.391108732,0.562667922,0.976942301,0,0,2,2,2,2.553308638,0.959949673,209.4390304
54.70953138,0.021172362,1817.773916,0.096468085,16.60738976,67.67902249,3.428209473,0.447753596,0.291455981,39.96917173,1.183105512,66.13783747,160.30253,0.279435713,1823.45387,1.097603614,1.033926102,1.058291196,1.002117236,21,2,0,0,1.158329996,4.840323076,0.130500464,2993.132824,0.000448269,275.8053947,0.730570537,0.999719665,0,2,1,2,2,1.633793211,1.177184203,178.0344086
118.24359,-0.025264705,662.1770693,0.084003632,7.31675057,74.07259742,3.220526502,2.659213736,0.26238593,31.08113559,1.509799146,67.82637644,150,0.474504392,1550.145558,1.09585866,1.126832494,1.052477186,1.002526471,0,4,0,0,-2.987389465,1.919812402,0.697740269,13981.54656,0.000638305,53.53483891,0.5,0.94493186,0,3,1,0,2,4.732894655,1.923983667,169.5956761
109.0159924,0.019314114,100.9871075,0.010728943,7.432570391,81.34292529,2.705947045,0.454191301,0.270445655,48.01328947,1.532980328,61.31474277,193.5942968,0.646964383,1709.751653,1.074545542,1.125674296,1.054089131,1.001931411,3,0,0,0,2.105547301,2.010106364,0.122834064,11884.4866,0.000373035,55.24310262,0.5,0.916936264,0,0,0,2,1,1.645036565,1.859805928,202.5578489
75.80203673,0.086267332,821.7153067,0.089855016,19.30731415,71.37437718,2.558792784,0.212700155,0.386587558,54.31879819,1.264951461,53.76100488,153.677974,0.444439163,1646.005375,0.909337559,1.006926858,1.077317512,1.008626733,0,2,0,0,6.539239505,7.463967425,0.082227234,5745.948773,0.007442053,372.7723798,0.716587582,1.015848799,0,1,2,2,1,0.547172591,0.983356218,153.7705216
51.78746988,-0.023168476,1645.89637,0.025250995,13.43607203,60.61622993,7.747128126,2.216722305,0.207586601,62.34424935,1.49561707,97.63083562,180.2158762,0.848577526,2122.501705,0.970600248,1.06563928,1.04151732,1.002316848,23,5,1,0,-1.199836777,2.78914852,0.460161848,2681.942036,0.000536778,180.5280316,1.203848141,1.030029831,0,3,0,0,0,2.031955843,1.241088481,186.0698426
46.97509981,-0.02160204,820.7212335,0.00600416,4.960814091,85.33756243,7.204671245,12.00814742,0.216201947,65.93064657,1.30878055,97.97571669,163.9089399,0.995456325,1812.405706,1.11444103,1.150391859,1.043240389,1.002160204,13,2,0,0,-1.014757988,1.072537665,2.596184851,2206.660002,0.000466648,24.60967644,1.403523288,0.936589659,0,1,1,1,2,2.675257899,0.414507894,199.1531502
112.2872411,-0.002299183,474.3360368,0.034128621,29.50819335,46.29397931,2.60839786,0.048515037,0.291411089,11.69396056,1.113133173,99.92289453,150,0.849279071,1610.556696,0.986169593,1.095081934,1.058282218,1.000229918,19,1,0,1,-0.258168949,8.599014749,0.01413782,12608.42452,5.29E-06,870.7334749,0.5,0.942645745,0,3,1,1,0,3.931722133,0.165848749,147.1742346
56.87240238,0.014801056,1138.443137,0.014438251,11.58712026,76.39776733,1.809842004,0.431556927,0.541394579,64.29813709,1.926633569,82.58160789,226.4499424,0.59717432,1794.79072,1.012138491,1.084128797,1.108278916,1.001480106,4,1,0,0,0.8417716,6.273204102,0.233642581,3234.470153,0.000219071,134.261356,1.130568332,0.979238894,0,3,0,2,0,4.010348356,0.10738644,246.70608
78.18723027,0.092565653,1331.376288,0.085004964,7.552217459,74.28451329,3.463145435,3.46314507,0.109184301,50.59502532,1.418818439,58.12757829,184.6963214,0.474260966,1938.136447,1.058884015,1.124477825,1.02183686,1.009256565,3,4,0,0,7.237452056,0.824583583,0.378121073,6113.242977,0.0085684,57.03598855,0.647100877,1.024663451,0,1,1,0,2,3.654748854,0.698589497,227.0134342
94.87889309,-0.009304481,767.5299141,0.039404041,20.77108729,74.86785867,4.937002798,0.796288008,0.277868835,54.39843305,1.108862875,75.88225283,214.3991175,0.234731373,1858.720024,0.912438956,1.007710873,1.055573767,1.000930448,1,6,1,0,-0.88279888,5.771637823,0.221263621,9002.004354,8.66E-05,431.4380673,0.573345992,1.051669992,0,1,2,0,2,3.813263505,1.459415647,210.28565
53.75631378,-0.04092192,1491.41992,0.051551045,4.41579458,80.97365755,6.290453219,1.497357422,0.208283512,55.88589611,1.796155014,98.44131969,195.7559841,0.341012077,1626.202759,1.135162314,1.155842054,1.041656702,1.004092192,19,2,0,1,-2.199811546,0.919737203,0.311874862,2889.741271,0.001674603,19.49924177,1.039615483,1.012080106,0,3,0,2,1,1.503131088,1.661106911,247.3959824
109.9247848,-0.064350632,425.0286372,0.053976347,8.652819279,52.81204426,0.748513272,5.190197332,0.603687024,82.87977154,1.902953171,56.92088059,183.6164646,0.722244744,1820.893499,1.023018754,1.113471807,1.120737405,1.006435063,21,3,0,0,-7.0737294,5.223594717,3.13325478,12083.45832,0.004141004,74.87128148,0.753968012,0.983145455,0,1,0,1,2,4.974619479,0.298899014,225.2281534
50.95258134,0.1,587.3201391,0.009575289,10.42113711,56.33089805,5.939780475,2.60701473,0.437058558,86.76301282,1.746008385,61.8568182,172.900435,0.297409492,1810.252217,0.885032581,1.095788629,1.087411712,1.01,2,0,0,0,5.095258134,4.554647162,1.1394181,2596.165546,0.01,108.6000987,1.5,0.96399903,1,2,1,0,1,3.538985324,0.701031078,154.2342487
54.09353649,0.05012249,1440.234051,0.062492262,7.902534332,52.38814987,5.329766507,0.479950825,0.052969077,61.46957043,1.106915595,74.94352029,150,0.490588209,1800.928185,1.047634062,1.120974657,1.010593815,1.005012249,6,5,1,0,2.711302756,0.418589951,0.025422552,2926.11069,0.002512264,62.45004887,1.136357029,1.023805217,1,0,0,0,2,0.688655779,1.319208409,169.0093801
63.81446088,0.008965801,130.1168859,0.013294297,-2.709965408,54.62710062,4.178815352,0.348286969,0.309051527,67.92328823,1.259496118,87.46726093,169.7144842,0.841406556,1582.790787,0.877487085,1.227099654,1.061810305,1.00089658,14,4,0,0,0.572147753,-0.837518949,0.10763862,4072.285418,8.04E-05,7.343912513,1.064387089,0.926838766,1,1,1,3,0,2.78857667,0.222652316,130
89.73220754,0.020288281,714.5756145,0.072649646,3.297617413,40.15546097,1.977943496,0.432586438,0.333115922,80.00687517,1.06478877,94.86798443,186.0812511,0.460019022,1900.056902,0.991377853,1.167023826,1.066623184,1.002028828,0,4,0,0,1.820512251,1.098488864,0.14410143,8051.869071,0.000411614,10.8742806,0.891618265,1.004137375,1,2,2,2,0,2.365019296,0.738932856,199.7092765
50.83603377,0.031337885,404.1935836,0.095175189,13.10255371,49.13839994,1.211849373,1.335344949,0.268460673,44.730005,1.832914244,87.11633816,182.2934752,0.536457246,1500,0.868386649,1.068974463,1.053692135,1.003133789,19,3,0,1,1.59309379,3.517520386,0.358487604,2584.30233,0.000982063,171.6769138,0.879887782,1.041262924,1,0,0,0,0,1.985809577,0.476254167,171.1858086
116.2361836,0.032630186,1013.6567,0.061474305,2.523434911,58.75494722,4.927639257,4.49821261,0.091651081,33.66836369,1.89721163,53.25914216,196.3581621,0.780003669,1583.514229,0.868915197,1.174765651,1.018330216,1.003263019,23,4,0,0,3.792808333,0.231275537,0.412266048,13510.85037,0.001064729,6.367723752,0.5,0.9,1,1,1,2,1,3.125546236,0.45131211,173.4718759
103.5671662,0.033810466,1064.976339,0.064159801,23.76073531,66.32989085,7.179706485,2.443232136,0.262578419,87.56505799,1.66846278,73.16539325,206.679138,0.811141786,2015.481164,0.931189417,1.037607353,1.052515684,1.003381047,16,1,0,0,3.501654119,6.239056307,0.641540031,10726.15791,0.001143148,564.5725423,0.845490528,0.977793515,0,3,2,2,2,4.717301834,0.253521509,202.5947909
36.20251449,0.016621055,1933.654271,0.076457451,8.279667845,86.47486864,3.035519275,0.463076073,0.290731925,52.36498838,1.126649717,89.79516677,172.8981204,0.335905031,1697.428725,0.987378349,1.117203322,1.058146385,1.001662105,18,0,0,1,0.601723983,2.407163775,0.134630998,1310.622056,0.000276259,68.55289962,1.446446169,1.033960218,1,2,1,3,1,3.725991638,0.671612284,175.4976831
112.2003508,0.095723122,1494.643695,0.018449157,4.438317423,62.41332657,5.703604728,0.607137971,0.133505667,62.58716613,1.439073264,88.80059152,191.7707962,0.55400796,1724.606293,0.904600784,1.155616826,1.026701133,1.009572312,22,3,0,0,10.74016783,0.592540526,0.08105636,12588.91871,0.009162916,19.69866155,0.557816136,1.024317187,1,3,0,3,2,4.19552172,1.047882778,196.4009259
30.2104528,-0.048591728,800.4943057,0.045836663,10.07073334,54.67027765,6.861354544,0.165301875,0.487745377,24.48135976,1.209676396,56.43502208,211.7131948,0.700486962,2171.731089,1.050500404,1.099292667,1.097549075,1.004859173,10,2,0,0,-1.467978093,4.911953632,0.080625225,912.6714583,0.002361156,101.4196701,0.81036057,0.934180763,1,0,1,1,1,3.903166519,1.115255028,227.2694492
35.45241484,-0.052238287,1602.024189,0.063464006,14.68371085,80.0468518,2.038857079,2.392227288,0.274001504,45.11663862,1.156241376,82.4021448,151.8920764,0.257992366,1500,1.024802839,1.053162891,1.054800301,1.005223829,9,2,0,1,-1.851973435,4.023358861,0.655473875,1256.873718,0.002728839,215.6113643,1.272597052,1.068373526,0,0,2,3,1,3.238529592,0.486571717,178.0126004
97.80309164,-0.028182975,199.5336519,0.054122753,15.68548493,55.95631371,2.431343643,1.531901401,0.128762972,42.78853389,1.286969207,73.55742186,186.821389,0.902250647,1599.106146,1.11681428,1.043145151,1.025752594,1.002818298,14,5,1,0,-2.756382112,2.019709662,0.197252178,9565.444734,0.00079428,246.0344375,0.5,1.020700476,1,0,2,1,2,1.153811266,0.588042353,228.3288793
101.0315047,-0.049291691,1253.5998,0.038759819,20.8016769,87.63658742,4.813484302,0.361904283,0.187914579,69.47713377,1.138746632,85.9678929,165.5632809,0.651003946,1625.079574,0.924333568,1.008016769,1.037582916,1.004929169,13,1,0,0,-4.980013738,3.90893835,0.068007091,10207.36494,0.002429671,432.7097617,0.687677908,0.95365745,1,3,2,3,1,0.65099847,1.667735171,153.7154356
32.98747752,0.033073986,1471.222925,0.078844783,-10,63.59771579,0.931684969,2.51948493,0.318209302,42.95736409,1.972097121,86.40000242,170.5488994,0.814251534,1771.127214,1.105752961,1.3,1.06364186,1.003307399,16,3,0,0,1.091027356,-3.182093018,0.80172354,1088.173673,0.001093889,100,1.302232463,0.958991187,0,2,2,2,1,0.689823337,0.227062695,201.7268538
115.0523471,-0.03708566,703.6053896,0.022647925,26.40652592,87.00439799,5.526424859,1.946231375,0.091214549,55.81570142,1.654033061,70.0518529,156.5796548,0.472892397,1647.029306,0.921265827,1.064065259,1.01824291,1.003708566,1,1,0,0,-4.266792244,2.408659364,0.177524618,13237.04256,0.001375346,697.3046114,0.5,0.985058416,1,2,2,3,0,3.670547613,1.14585018,141.9604173
